population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,53604,Agusan Del Norte,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,640.42483374962,1093.98219271549,331.49496493661
1,All Population,5,Prevalence,53604,Agusan Del Norte,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,660.60315256564,912.04946830801,469.28027725104
1,All Population,5,Prevalence,53669,Podlaskie,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,592.2693930492201,1204.7473323161898,267.01398297231
1,All Population,5,Prevalence,53669,Podlaskie,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,423.17596831547,589.27091016307,295.51200050161
1,All Population,5,Prevalence,35662,Wajir,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,920.79566065609,2020.42532655454,396.72229961768
1,All Population,5,Prevalence,35662,Wajir,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1607.28118925163,2302.65461253778,1095.11641321577
1,All Population,5,Prevalence,44860,Gambella,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,906.9896775594499,1744.37468117538,410.72145269841997
1,All Population,5,Prevalence,44860,Gambella,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1580.51034552107,2174.42321763688,1094.47217339714
1,All Population,5,Prevalence,44639,Middle SDI,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,585.089376807,1007.3860496752201,326.5929029965
1,All Population,5,Prevalence,44639,Middle SDI,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,964.07357828172,1304.06855091125,686.89156660763
1,All Population,5,Prevalence,35499,Provincia autonoma di Trento,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,714.85183506284,1348.5920466068999,382.19287621469
1,All Population,5,Prevalence,35499,Provincia autonoma di Trento,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,781.04803459601,1084.216131966,544.06729992281
1,All Population,5,Prevalence,44874,Hormozgan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,710.8741625575101,1178.7071020951,392.07349014105006
1,All Population,5,Prevalence,53538,Kalinga,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,656.12835675899,1132.49342745683,341.02131391839004
1,All Population,5,Prevalence,53538,Kalinga,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,663.84382953177,918.1000399757199,472.55176502067
1,All Population,5,Prevalence,35656,Tana River,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,892.73180898925,1934.1162538061399,387.12790841540004
1,All Population,5,Prevalence,35656,Tana River,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1553.4185953477202,2226.2627720699998,1058.9390586239201
1,All Population,5,Prevalence,53578,Cebu,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,639.57351651002,1119.59886721958,333.38921232886
1,All Population,5,Prevalence,53578,Cebu,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,663.36274944672,914.25908375801,473.10498194803
1,All Population,5,Prevalence,35512,Calabria,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,658.82914478358,1234.01667655676,356.38019702081004
1,All Population,5,Prevalence,35512,Calabria,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,777.97431273777,1074.22669783462,545.82816265643
1,All Population,5,Prevalence,35650,Nyamira,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,810.9386647231801,1541.5660961435801,371.96013619309997
1,All Population,5,Prevalence,35650,Nyamira,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1425.54863326964,1990.58299360421,971.1601076519701
1,All Population,5,Prevalence,44874,Hormozgan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1993.8483089652002,2706.85191061428,1439.91885943626
1,All Population,5,Prevalence,35509,Campania,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,667.16726648576,1228.39519374199,364.18711092696
1,All Population,5,Prevalence,35509,Campania,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,832.10218044349,1151.9159635804099,580.38677521331
1,All Population,5,Prevalence,25351,Sokoto,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,804.1349897814799,1807.72654108609,338.42124990617003
1,All Population,5,Prevalence,25351,Sokoto,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1121.86576713259,1599.56502299958,790.83233148441
1,All Population,5,Prevalence,53674,Wielkopolskie,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,589.31627310046,1213.63129220992,265.63542668227
1,All Population,5,Prevalence,53674,Wielkopolskie,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,437.67296974511,609.0180335997201,304.92884926162
1,All Population,5,Prevalence,44867,West Azarbayejan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,834.61289602146,1394.0168626299799,517.75425771762
1,All Population,5,Prevalence,53589,Zamboanga Del Sur,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,642.78834898689,1093.7260461296698,330.88657492591
1,All Population,5,Prevalence,53589,Zamboanga Del Sur,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,675.053175814,932.88895806576,479.13517953396996
1,All Population,5,Prevalence,53584,Samar (Western Samar),3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,697.29084222227,1233.04036411531,356.13208179407
1,All Population,5,Prevalence,53584,Samar (Western Samar),3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,668.19851978828,929.4626558068401,470.14152223028
1,All Population,5,Prevalence,53661,Kujawsko-Pomorskie,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,580.53528611687,1180.0080214678999,261.39277219661
1,All Population,5,Prevalence,53661,Kujawsko-Pomorskie,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,424.69415119731,591.4986865834101,296.58787060868997
1,All Population,5,Prevalence,53533,Mountain Province,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,633.9032234215599,875.91056704149,451.63601238886
1,All Population,5,Prevalence,53541,Ilocos Sur,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,648.80305890108,1196.39939778642,340.80267148437
1,All Population,5,Prevalence,53541,Ilocos Sur,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,602.43746733568,827.26385892431,427.5390458937
1,All Population,5,Prevalence,53575,Iloilo,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,658.36648090425,1186.8172217321799,346.82978885113
1,All Population,5,Prevalence,53575,Iloilo,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,627.40463469322,862.23792251795,446.44623778404
1,All Population,5,Prevalence,44862,Dire Dawa,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,874.4333051879299,1674.0752509846202,401.02760467059
1,All Population,5,Prevalence,44862,Dire Dawa,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1460.54756993039,2008.64510811673,1021.91252625592
1,All Population,5,Prevalence,44854,Amhara,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,938.3423842858001,1831.4406687981898,420.40863619694994
1,All Population,5,Prevalence,44854,Amhara,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1472.36921629794,2022.5552679097598,1021.75333048098
1,All Population,5,Prevalence,44887,Mazandaran,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,688.2583082564,1188.31784590427,385.32417835096
1,All Population,5,Prevalence,44887,Mazandaran,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1748.11292558983,2358.8787616007903,1258.7742788569099
1,All Population,5,Prevalence,53544,Cagayan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,638.0400852904401,1144.97671034232,336.40886582025
1,All Population,5,Prevalence,53544,Cagayan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,632.59813162308,869.6112622221801,450.12385321744006
1,All Population,5,Prevalence,35624,Homa Bay,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,837.93700191774,1672.97247209662,372.08834890938
1,All Population,5,Prevalence,35624,Homa Bay,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1499.5544523535,2108.78209580498,1019.1622978865
1,All Population,5,Prevalence,53537,Apayao,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,650.6213699219801,1140.72981325483,341.57095107997003
1,All Population,5,Prevalence,53537,Apayao,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,649.27864428843,895.1479997266899,462.65697980659
1,All Population,5,Prevalence,53671,Śląskie,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,405.13240212631,564.62654988688,284.33767845602
1,All Population,5,Prevalence,44586,G20,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,601.3721558918901,1095.6346949991,336.55629400144
1,All Population,5,Prevalence,44586,G20,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1097.31455058389,1496.76431173379,774.8946945269399
1,All Population,5,Prevalence,95081,Brazil South,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,520.98179294485,930.77772379415,285.76355741142
1,All Population,5,Prevalence,95081,Brazil South,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1596.52257385001,2158.55489327854,1145.75006290576
1,All Population,5,Prevalence,44890,Semnan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1853.4949824524301,2504.1449294479603,1325.88029577198
1,All Population,5,Prevalence,53565,Catanduanes,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,652.21630013304,1110.23083488517,338.58351880352996
1,All Population,5,Prevalence,53565,Catanduanes,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,672.45826734591,934.74723970983,473.51868749883005
1,All Population,5,Prevalence,53557,Laguna,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,645.65303452781,1159.9538546620902,340.22654323917
1,All Population,5,Prevalence,53595,Davao Oriental,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,677.9080046039101,1163.1057890556,350.28726451307
1,All Population,5,Prevalence,53595,Davao Oriental,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,664.01623668114,917.8109671005401,470.85840509867
1,All Population,5,Prevalence,35661,Vihiga,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,843.1559409527599,1720.1790177011198,375.13639792576004
1,All Population,5,Prevalence,35661,Vihiga,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1514.9762690786001,2167.72498251425,1032.78767618036
1,All Population,5,Prevalence,53606,Surigao Del Sur,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,661.1509824700099,1141.78750374001,341.42655843742
1,All Population,5,Prevalence,53606,Surigao Del Sur,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,656.58478408534,907.8783114229,465.51676071216
1,All Population,5,Prevalence,53557,Laguna,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,628.84346622077,867.0103856436,446.34849719554995
1,All Population,5,Prevalence,35501,Friuli-Venezia Giulia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,693.77132143963,1338.03647959822,364.58250272023
1,All Population,5,Prevalence,35501,Friuli-Venezia Giulia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,696.27557326804,961.2355585341201,489.24333040483003
1,All Population,5,Prevalence,60136,Viken,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,699.99124151657,1146.6612772639598,399.91247667901
1,All Population,5,Prevalence,60136,Viken,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,597.8400117044,828.4230899954,414.02312049306
1,All Population,5,Prevalence,53550,Tarlac,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,679.63118858801,1208.31761290227,355.62676275497
1,All Population,5,Prevalence,53550,Tarlac,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,639.96897407616,880.28906894709,455.59934202236
1,All Population,5,Prevalence,53591,Bukidnon,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,678.73588085983,1185.76164967984,345.77999367485
1,All Population,5,Prevalence,53591,Bukidnon,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,685.2302724191201,948.83243278085,484.46620707424
1,All Population,5,Prevalence,35658,Trans Nzoia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,892.2799885879001,1800.97957917143,392.25168033392
1,All Population,5,Prevalence,35658,Trans Nzoia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1607.1946639408498,2290.06085762011,1094.48565840656
1,All Population,5,Prevalence,35514,Sardegna,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,703.72037974116,1353.36200552686,371.9286560785
1,All Population,5,Prevalence,35514,Sardegna,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,706.80980417402,974.7934866541101,498.67311160967
1,All Population,5,Prevalence,53620,Punjab,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,702.2240933471099,1019.2365512535099,484.35418983527
1,All Population,5,Prevalence,53540,Ilocos Norte,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,627.55844391621,1167.82541380203,329.74187554354
1,All Population,5,Prevalence,53540,Ilocos Norte,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,593.4792091097901,815.575301528,420.88364410037
1,All Population,5,Prevalence,53551,Pampanga,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,657.9510898124,1190.72966039926,348.34498086994
1,All Population,5,Prevalence,53551,Pampanga,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,643.3765234067,886.2363264325501,457.70355767731996
1,All Population,5,Prevalence,94365,Central Africa,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,791.8807067441899,1561.07560088617,375.94014126221
1,All Population,5,Prevalence,94365,Central Africa,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1189.06524034352,1647.2800100941502,824.1806842588101
1,All Population,5,Prevalence,35454,Tottori,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1249.08934179878,1924.6627952364,779.32504210297
1,All Population,5,Prevalence,35454,Tottori,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1181.88264159445,1612.5078945225,830.3304887845
1,All Population,5,Prevalence,53588,Zamboanga Del Norte,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,664.39443758439,1157.6740414715,341.01254164447
1,All Population,5,Prevalence,53588,Zamboanga Del Norte,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,662.70228666311,918.2750214531001,468.06093787964
1,All Population,5,Prevalence,53609,Tawi-Tawi,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,687.6548777123601,1217.04358083495,343.08612844632
1,All Population,5,Prevalence,53609,Tawi-Tawi,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,715.48440953567,995.5017666978899,499.61731254200004
1,All Population,5,Prevalence,60132,Vestland,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,740.87479094431,1155.8060781223,458.42708136594
1,All Population,5,Prevalence,60132,Vestland,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,606.55505415994,852.57908691018,425.8444354581
1,All Population,5,Prevalence,53577,Negros Oriental,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,659.1960691542699,1141.93595420126,343.82942101970997
1,All Population,5,Prevalence,53577,Negros Oriental,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,638.7465357969199,879.9872864389199,454.86229479645
1,All Population,5,Prevalence,53663,Lubelskie,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,587.56139909761,1198.13499752044,264.97435477714
1,All Population,5,Prevalence,53663,Lubelskie,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,423.85851769504,590.55641724494,295.60733426727
1,All Population,5,Prevalence,53586,Biliran,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,650.89162367006,1118.40504664029,337.58799399995
1,All Population,5,Prevalence,53586,Biliran,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,664.25089490675,921.4461717193499,468.60808844563
1,All Population,5,Prevalence,53585,Leyte,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,666.75974724246,1147.2491506572599,346.47152277077
1,All Population,5,Prevalence,53585,Leyte,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,655.75247570152,905.7804506925501,465.73509802487996
1,All Population,5,Prevalence,53543,Nueva Vizcaya,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,647.5473603570599,1138.75591281883,338.24429189086
1,All Population,5,Prevalence,53543,Nueva Vizcaya,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,632.00368144928,868.5091260149001,449.87719714143003
1,All Population,5,Prevalence,53671,Śląskie,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,570.32885710697,1143.38571271032,254.30663951084998
1,All Population,5,Prevalence,44876,Isfahan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,695.92740951118,1226.2144829967901,388.04568832213
1,All Population,5,Prevalence,44876,Isfahan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1791.76587941038,2425.87383423319,1286.85174087504
1,All Population,5,Prevalence,95078,Brazil North,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,522.74458869521,936.0622066590901,273.28099534757
1,All Population,5,Prevalence,95078,Brazil North,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1924.61731824498,2650.42712953386,1355.04268968629
1,All Population,5,Prevalence,53432,Trøndelag,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,684.78374957609,1118.0930116218801,399.29158494405004
1,All Population,5,Prevalence,53432,Trøndelag,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,606.7820350986,841.24787477963,421.16435678236
1,All Population,5,Prevalence,53539,La Union,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,654.7605449536001,1192.78968729521,344.62905999159
1,All Population,5,Prevalence,53539,La Union,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,609.87731289075,837.81132929197,433.14309613304
1,All Population,5,Prevalence,44865,Ardebil,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,678.51648675791,1194.27792766606,378.29736228981
1,All Population,5,Prevalence,44865,Ardebil,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1842.55137946609,2498.72481567604,1322.33646773133
1,All Population,5,Prevalence,53546,Quirino,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,615.03813803218,1081.82118112475,323.20626403823996
1,All Population,5,Prevalence,53546,Quirino,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,649.8031770017001,893.69401387646,462.70768340691
1,All Population,5,Prevalence,53597,Davao Del Sur,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,619.08339398257,1084.71854315032,323.50105724259
1,All Population,5,Prevalence,53597,Davao Del Sur,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,650.7413007856501,896.7882951689601,463.56240705625
1,All Population,5,Prevalence,44889,Qom,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,703.3013853589899,1215.45584035272,390.98300361962004
1,All Population,5,Prevalence,44889,Qom,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1910.20300848893,2594.60824386167,1373.72248125203
1,All Population,5,Prevalence,53559,Quezon,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,664.66861965803,1144.77061075565,344.79349572728
1,All Population,5,Prevalence,53559,Quezon,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,662.1497854300601,913.99352957359,470.60810129943
1,All Population,5,Prevalence,95067,Italy South,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,792.9259492884601,1094.1221311470101,554.80655935864
1,All Population,5,Prevalence,53610,Basilan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,686.9173348382,1209.60741145916,338.52626806815
1,All Population,5,Prevalence,35637,Lamu,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,904.71460553591,1740.5685012850201,409.22183389670005
1,All Population,5,Prevalence,35626,Kajiado,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,856.2463287507601,1638.23964404105,390.10341739974996
1,All Population,5,Prevalence,35626,Kajiado,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1481.4023283098302,2060.69458299365,1014.66935526354
1,All Population,5,Prevalence,35511,Basilicata,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,653.96898085659,1238.15958158904,351.63199670703
1,All Population,5,Prevalence,35511,Basilicata,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,749.85117229782,1035.9376124865698,528.07244317429
1,All Population,5,Prevalence,53552,Bulacan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,647.9494079519101,1172.37911531134,342.17343896136003
1,All Population,5,Prevalence,53552,Bulacan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,644.07559368715,886.6949488921499,458.0725134612
1,All Population,5,Prevalence,35637,Lamu,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1541.14687646031,2155.42654634983,1050.2783885409299
1,All Population,5,Prevalence,53593,Misamis Oriental,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,683.60278451911,1183.48042857507,354.48762132544
1,All Population,5,Prevalence,53593,Misamis Oriental,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,652.82830107507,899.54839310896,465.33600515927003
1,All Population,5,Prevalence,60908,Sidama,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,984.52653660944,2026.0674192727001,431.53277886976997
1,All Population,5,Prevalence,60908,Sidama,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1543.33804866885,2157.14520244172,1059.03307687663
1,All Population,5,Prevalence,35503,Toscana,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,731.76696476386,1423.84474658392,426.51340266522
1,All Population,5,Prevalence,35503,Toscana,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,707.75711856025,978.7060356304099,496.60937747543
1,All Population,5,Prevalence,44868,Bushehr,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,739.17470305092,1247.36656811268,412.38945910419
1,All Population,5,Prevalence,53553,Nueva Ecija,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,646.8743077595101,1163.20553293159,339.85399507059003
1,All Population,5,Prevalence,53553,Nueva Ecija,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,637.30924049164,876.10251385417,453.33007969543
1,All Population,5,Prevalence,53598,Davao Occidental,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,650.63524293697,1117.92208374952,333.62047422102
1,All Population,5,Prevalence,53598,Davao Occidental,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,701.45027497818,973.20029613795,493.9363492474
1,All Population,5,Prevalence,53660,Dolnośląskie,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,576.95230000023,1162.21283582594,258.42863837615
1,All Population,5,Prevalence,53660,Dolnośląskie,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,410.69831294976,571.92963253724,288.31230687061
1,All Population,5,Prevalence,35467,Ōita,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1239.34166178944,1916.56308443789,775.04230103161
1,All Population,5,Prevalence,35467,Ōita,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1163.62183903115,1587.6013811054202,817.47235414528
1,All Population,5,Prevalence,44853,Afar,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,994.7396584883,2125.4967262392,431.92169012059
1,All Population,5,Prevalence,44853,Afar,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1621.4586021955,2280.30755938494,1109.25623642355
1,All Population,5,Prevalence,35663,West Pokot,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,917.3543008313301,2024.63845931421,392.50087348922
1,All Population,5,Prevalence,35663,West Pokot,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1593.08920397081,2300.59755686592,1081.97051271046
1,All Population,5,Prevalence,60134,Vestfold og Telemark,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,668.32534542548,1100.84810914531,383.91045099199
1,All Population,5,Prevalence,60134,Vestfold og Telemark,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,574.50814791584,795.80006224909,398.15948432317003
1,All Population,5,Prevalence,53673,Warmińsko-Mazurskie,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,585.58203559623,1196.11951072509,264.23791132305
1,All Population,5,Prevalence,53673,Warmińsko-Mazurskie,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,432.67697115313,602.51925196457,302.01130772898
1,All Population,5,Prevalence,44868,Bushehr,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,2013.54801809535,2733.2875548618003,1454.0787384384
1,All Population,5,Prevalence,53556,Cavite,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,656.11540858202,1189.08694586184,346.51386264588
1,All Population,5,Prevalence,44878,Kermanshah,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,678.52712506544,1193.89452151518,380.90949222339003
1,All Population,5,Prevalence,44878,Kermanshah,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1795.73222628425,2427.79558374919,1287.83343170242
1,All Population,5,Prevalence,53548,Bataan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,650.7543366923,1146.96852872714,340.81594601784
1,All Population,5,Prevalence,53548,Bataan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,640.81527638585,881.7254373917101,456.11187675413
1,All Population,5,Prevalence,53590,Misamis Occidental,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,646.2756667237601,1111.46489793005,337.28832324109
1,All Population,5,Prevalence,53590,Misamis Occidental,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,623.76165400681,858.6265885348599,443.86324890118004
